id,name,formula,charge,kegg_id,bigg_id,notes
oaa,oxaloacetate,C4H2O5,-2,C00036,oaa_c,
asp__L,L-Aspartate,C4H6NO4,-1,C00049,asp__L_c,
glu__L,L-glutamate,C5H8NO4,-1,C00025,glu__L_c,
akg,2-oxoglutarate,C5H4O5,-2,C00026,akg_c,
aspsa,aspartate semialdehyde,C4H7NO3,0,C00441,aspsa_c,
h,H+,H,1,C00080,h_c,
nadh,NADH,C21H27N7O14P2,-2,C00004,nadh_c,
nad,NAD+,C21H26N7O14P2,-1,C00003,nad_c,
h2o,H2O,H2O,0,C00001,h2o_c,
hom__L,homoserine,C4H9NO3,0,C00263,hom__L_c,
phom,O-Phospho-L-homoserine,C4H8NO6P,-2,C01102,phom_c,
adp,ADP,C10H12N5O10P2,-3,C00008,adp_c,
atp,atp,C10H12N5O13P3,-4,C00002,atp_c,
thr__L,L-threonine,C4H9NO3,0,C00188,thr__L_c,
pi,Orthophosphate,H1PO4,-2,C00009,pi_c,
2obut,2-ketobutyric acid,C4H5O3,-1,C00109,2obut_c,
nh3,Ammonia,NH3,0,C00014,nh3_c,
ppcoa,propionyl-coa,C24H36N7O17P3S,-4,C00100,ppcoa_c,
for,Formate,CH1O2,-1,C00058,for_c,
coa,CoA,C21H32N7O16P3S,-4,C00010,coa_c,
prpcd,propionic acid,C3H5O2,-1.0,C00163,prpcd_c,
mmalcoa,methylmalonyl coa,C25H36N7O19P3S,-4.0,C02557,mmalcoa_c,
co2,CO2,CO2,0,C00011,co2_c,
htpa,HTPA,C7H8NO5,-1.0,C20258,htpa_c,
pyr,pyruvate,C3H3O3,-1,C00022,pyr_c,
thdp,"2,3,4,5-Tetrahydrodipicolinate",C7H7NO4,-2,C03972,thdp_c,
26dap_LL,"LL-2,6-Diaminoheptanedioate",C7H14N2O4,0,C00666,26dap_LL_c,
26dap__M,"meso-2,6-Diaminoheptanedioate",C7H14N2O4,0,C00680,26dap__M_c,
lys__L,L-Lysine,C6H15N2O2,1,C00047,lys__L_c,
5apentam,5-Aminopentanamide,C5H12N2O,0,C00990,5apentam_c,
o2,Oxygen,O2,0,C00007,o2_c,
5aptn,5-Aminovaleric acid,C5H11NO2,0,C00431,5aptn_c,
nh3,Ammonia,NH3,0,C00014,nh3_c,
oxptn,glutarate semialdehyde,C5H5O3,-3,C03273,oxptn_c,
glutar,glutaric acid,C5H6O4,-2,C00489,glutar_c,
